time,state_1,state_2,state_3,state_4,state_5
14580,0,0,0,0,2
14640,0,0,3,0,2
14700,0,0,3,0,2
14760,0,0,3,0,2
14820,0,0,3,0,2
14880,0,0,3,0,2
14940,0,0,3,0,2
15000,0,0,3,0,2
15060,2,0,0,0,0
15120,0,0,2,0,0
15180,3,0,2,0,0
15240,0,0,2,0,0
15300,0,0,2,0,0
15360,0,0,2,0,1
15420,0,0,2,0,1
15480,0,0,0,2,1
15540,0,0,0,2,1
15600,0,0,0,2,1
15660,0,0,3,0,1
15720,0,0,2,0,1
15780,0,0,2,0,1
15840,0,0,3,0,1
15900,0,0,3,0,1
15960,0,0,2,0,2
16020,2,0,0,0,2
16080,3,0,0,0,2
16140,2,0,0,0,2
16200,3,0,0,0,2
16260,2,0,0,0,2
16320,2,0,0,0,2
16380,0,2,0,0,2
16440,2,0,0,0,2
16500,0,0,2,0,0
16560,2,0,0,0,0
16620,2,0,0,2,0
16680,2,0,0,0,0
16740,0,2,0,2,0
16800,0,0,2,0,0
16860,3,0,0,2,0
16920,0,0,2,0,0
16980,0,0,2,0,0
17040,0,0,2,0,0
17100,0,0,2,0,1
17160,0,0,2,0,1
17220,3,0,2,0,1
17280,0,0,2,0,1
17340,0,0,2,0,1
17400,0,0,2,0,1
17460,0,0,0,2,1
17520,0,0,2,0,1
17580,0,0,0,2,1
17640,0,0,0,2,1
17700,0,0,0,2,1
17760,0,0,2,0,1
17820,0,0,2,0,1
17880,0,0,2,0,1
17940,0,0,2,0,1
18000,0,0,0,2,1
18060,0,0,2,0,1
18120,0,0,2,0,1
18180,0,0,2,0,1
18240,0,0,2,0,1
18300,0,0,2,0,1
18360,0,0,3,0,1
18420,2,0,3,0,1
18480,0,0,2,0,2
18540,0,0,2,0,2
18600,0,0,2,0,2
18660,0,0,2,0,2
18720,0,0,2,0,2
18780,3,0,0,0,2
18840,3,0,0,0,2
18900,0,3,0,0,2
18960,3,0,0,0,2
19020,0,3,0,0,2
19080,3,0,0,0,2
19140,3,0,2,0,0
19200,3,0,2,0,0
19260,3,0,3,0,0
19320,3,0,3,0,0
19380,3,0,2,0,0
19440,0,0,2,0,0
19500,0,0,0,2,2
19560,3,0,0,2,2
19620,3,0,0,2,2
19680,0,0,2,0,2
19740,0,0,0,2,2
19800,3,0,2,0,0
19860,3,0,0,0,0
19920,3,0,0,0,0
19980,0,0,3,0,0
20040,0,0,0,0,0
20100,0,0,2,0,0
20160,3,0,0,0,0
20220,0,0,0,0,0
20280,0,0,2,0,0
20340,0,0,2,0,0
20400,0,0,2,0,1
20460,0,0,2,0,1
20520,0,0,2,0,1
20580,0,0,2,0,1
20640,0,0,2,0,0
20700,0,0,2,0,0
20760,0,0,2,0,1
20820,0,0,0,2,1
20880,0,0,2,0,1
20940,0,0,2,0,1
21000,3,0,0,0,1
21060,0,0,0,2,1
21120,0,0,2,0,2
21180,2,0,0,0,2
21240,0,2,0,0,2
21300,2,0,0,0,2
21360,2,0,2,0,2
21420,2,0,0,0,2
21480,2,0,0,0,2
21540,2,0,0,0,2
21600,2,0,0,0,2
21660,2,0,0,0,2
21720,2,0,0,0,2
21780,2,0,0,0,2
21840,0,2,0,0,2
21900,2,0,0,0,2
21960,2,0,0,0,0
22020,0,0,3,0,0
22080,0,0,2,0,0
22140,0,0,2,0,0
22200,0,0,2,0,0
22260,0,0,2,0,1
22320,0,0,2,0,1
22380,0,0,2,0,1
22440,0,0,2,0,1
22500,0,0,2,0,1
22560,0,0,3,0,1
22620,0,3,0,0,1
22680,0,0,3,0,1
22740,0,0,2,0,2
22800,2,0,0,0,2
22860,0,2,0,0,2
22920,2,0,0,0,2
22980,0,2,0,2,2
23040,2,0,0,0,2
23100,2,0,0,0,2
23160,0,3,0,0,2
23220,3,0,0,0,2
23280,2,0,0,0,0
23340,0,0,2,0,0
23400,0,0,2,0,1
23460,0,0,2,0,1
23520,0,0,2,0,1
23580,0,0,2,0,1
23640,0,0,3,0,1
23700,0,0,2,0,1
23760,0,0,2,0,0
23820,0,0,2,0,0
23880,0,0,2,0,0
23940,0,0,2,0,0
24000,0,0,2,0,0
24060,0,0,2,0,1
24120,0,0,2,0,1
24180,0,0,2,0,1
24240,0,0,3,0,1
24300,0,0,3,0,1
24360,0,0,3,0,1
24420,0,0,2,0,2
24480,2,0,0,0,2
24540,2,0,0,0,2
24600,0,3,0,2,2
24660,2,0,0,0,2
24720,2,0,0,0,2
24780,0,2,0,0,2
24840,2,0,0,0,2
24900,3,0,0,0,2
24960,0,3,0,0,2
25020,2,0,0,0,0
25080,3,0,2,0,0
25140,0,0,2,0,0
25200,0,0,2,0,0
25260,0,0,2,0,0
25320,0,0,2,0,1
25380,0,0,2,0,1
25440,0,0,2,0,1
25500,0,0,2,0,1
25560,0,0,3,0,1
25620,0,0,0,0,2
25680,2,0,0,0,2
25740,3,0,0,0,2
25800,2,0,0,0,2
25860,2,0,0,0,2
25920,2,0,0,2,2
25980,0,2,0,0,2
26040,3,0,0,0,2
26100,0,3,0,0,2
26160,3,0,0,0,2
26220,0,0,2,0,0
26280,0,0,2,0,0
26340,0,3,2,0,0
26400,0,0,2,0,0
26460,3,0,0,2,0
26520,2,0,0,0,0
26580,2,0,0,0,0
26640,2,0,3,0,1
26700,2,0,3,0,1
26760,2,0,0,0,1
26820,2,0,0,0,1
26880,2,0,0,0,1
26940,2,0,0,0,1
27000,2,0,0,0,1
27060,2,0,0,0,1
27120,3,0,0,0,1
27180,3,0,0,0,1
27240,3,0,0,0,1
27300,0,3,0,0,1
27360,2,0,0,0,1
27420,2,0,0,0,1
27480,0,2,0,0,1
27540,3,0,0,0,1
27600,0,0,0,0,1
27660,2,0,0,0,2
27720,2,0,0,0,2
27780,0,0,0,2,2
27840,2,0,3,0,2
27900,0,3,2,0,2
27960,3,0,2,0,2
28020,0,0,0,0,2
28080,0,0,3,0,2
28140,2,0,3,0,2
28200,0,0,0,3,2
28260,3,0,3,0,2
28320,0,2,3,0,2
28380,3,0,0,3,2
28440,0,0,0,3,2
28500,0,3,0,0,2
28560,3,0,3,0,2
28620,3,0,3,0,2
28680,0,3,3,0,2
28740,0,0,3,0,2
28800,3,0,3,0,2
28860,0,0,3,0,0
28920,3,0,0,0,0
28980,3,0,0,0,0
29040,3,0,0,0,0
29100,0,0,0,0,0
29160,0,0,0,0,0
29220,0,0,0,0,0
29280,0,0,0,0,0
29340,0,0,0,3,0
29400,0,0,0,0,0
29460,3,0,0,0,0
29520,3,0,0,0,0
29580,3,0,0,0,0
29640,3,0,0,0,0
29700,3,0,0,0,0
29760,3,0,0,0,0
29820,0,0,3,0,0
29880,0,0,0,3,0
29940,0,0,3,0,0
30000,0,0,3,0,0
30060,0,0,3,0,0
30120,0,0,3,0,0
30180,0,0,3,0,0
30240,0,0,3,0,0
30300,0,0,3,0,0
30360,3,0,0,0,0
30420,3,0,0,0,0
30480,3,0,0,0,0
30540,3,0,0,0,0
30600,3,0,0,0,0
30660,3,0,0,0,0
30720,3,0,0,0,0
30780,3,0,0,0,0
30840,3,0,0,0,0
30900,3,0,0,0,0
30960,3,0,0,0,0
31020,3,0,0,0,0
31080,3,0,0,0,0
31140,0,0,0,0,0
31200,3,0,0,0,0
31260,0,0,0,3,0
31320,3,0,3,0,0
31380,3,0,3,0,0
31440,3,0,3,0,0
31500,3,0,0,0,0
31560,3,0,2,0,0
31620,2,0,2,0,0
31680,0,2,2,0,0
31740,2,0,0,0,0
31800,2,0,3,0,0
31860,2,0,0,0,0
31920,2,0,0,0,0
31980,2,0,0,0,0
32040,2,0,0,3,0
32100,2,0,3,0,0
32160,2,0,0,0,0
32220,2,0,3,0,0
32280,0,2,3,0,0
32340,2,0,3,0,0
32400,0,2,3,0,0
32460,0,2,3,0,0
32520,2,0,0,3,0
32580,2,0,0,3,0
32640,2,0,0,3,0
32700,2,0,0,3,0
32760,2,0,0,3,0
32820,2,0,0,3,0
32880,2,0,0,3,0
32940,2,0,0,3,0
33000,2,0,0,3,0
33060,0,0,2,0,0
33120,0,2,3,0,0
33180,2,0,0,0,0
33240,2,0,0,0,0
33300,2,0,0,0,0
33360,2,0,0,0,0
33420,2,0,3,0,0
33480,2,0,0,0,0
33540,2,0,0,0,0
33600,0,0,3,0,0
33660,0,0,3,0,0
33720,0,0,3,0,0
