time,state_1,state_2,state_3,state_4,state_5
17400,0,0,2,0,0
17460,0,0,0,2,2
17520,3,0,0,0,2
17580,3,0,0,0,2
17640,0,3,0,0,2
17700,3,0,0,0,0
17760,3,0,0,0,0
17820,3,0,0,0,0
17880,0,3,0,0,0
17940,3,0,0,0,0
18000,3,0,0,0,0
18060,0,3,0,0,0
18120,3,0,0,0,0
18180,0,3,0,0,0
18240,3,0,0,0,0
18300,3,0,0,0,0
18360,3,0,0,0,0
18420,3,0,0,0,0
18480,3,0,0,0,0
18540,3,0,0,0,0
18600,3,0,0,0,0
18660,0,0,0,0,0
18720,0,0,3,0,0
18780,0,0,0,0,0
18840,3,0,0,0,0
18900,0,0,3,0,0
18960,3,0,3,0,0
19020,3,0,0,3,0
19080,3,0,0,0,0
19140,3,0,0,0,0
19200,3,0,0,0,0
19260,0,3,0,0,0
19320,2,0,0,0,0
19380,2,0,0,0,0
19440,3,0,0,0,0
19500,2,0,2,0,0
19560,3,0,0,2,0
19620,3,0,2,0,0
19680,3,0,0,2,0
19740,0,0,0,0,0
