time,state_1,state_2,state_3,state_4,state_5
17400,0,2,2,0,0
17460,0,2,2,0,0
17520,2,0,2,0,0
17580,2,0,0,0,0
17640,0,2,0,0,0
17700,0,2,0,0,0
17760,2,0,0,0,0
17820,0,2,0,0,0
17880,0,2,0,0,0
17940,0,2,0,0,0
18000,0,0,0,0,0
